,Venue,Venue Latitude,Venue Longitude,Venue Category
1730,Jacketz,52.37822855550258,4.895424723398118,Restaurant
1731,Ava Cyrill İtaliaans Restaurant,52.37795378754016,4.89581207309818,Italian Restaurant
1734,Coffeecompany,52.371580908311245,4.89672073405991,Coffee Shop
1737,De Silveren Spiegel,52.377747316725056,4.894183207657187,Café
1739,Freeworld,52.3782742381258,4.89538612041441,Coffee Shop
1743,Proeverij De Roode Laars,52.37590759545056,4.900415779983475,Bar
1745,Proeflokaal 't Kelkje,52.371211,4.896531,Bar
1748,Café del mar,52.378559,4.89425,Coffee Shop
1750,Carstens,52.377271,4.897539,Restaurant
1753,Caffé Vergnano 1882,52.377751,4.896453,Coffee Shop
1755,Wonder Bar,52.37869812683873,4.894964901349591,Coffee Shop
1756,Blarney Stone,52.37829199999999,4.8954613,Bar
1758,Café Karpershoek,52.37816759058782,4.896872469575269,Café
1760,Mr. Rabbit,52.37757,4.897611,Café
1767,Hummingbird,52.371641,4.88955,Coffee Shop
1771,Brasserie Ambassade,52.369288,4.887159,French Restaurant
1787,Bhatti Pasal,52.3680554,4.8908381,Restaurant
1788,The Lobby,52.37115889725467,4.893661205025948,Restaurant
1789,Kaldi,52.370193,4.886516,Café
1802,Restaurant Breda,52.37381760412148,4.888610243797302,Restaurant
1806,Proeflokaal De Drie Fleschjes,52.374202693253054,4.89223921638973,Bar
1813,Café Belgique,52.374271075403435,4.893235736130103,Bar
1819,Saturnino,52.36689044849317,4.889295232263505,Italian Restaurant
1824,Pizza Heart,52.366385550566264,4.891325768019291,Pizza Place
1832,Lion Noir,52.36650458142847,4.8903593925487225,French Restaurant
1835,Campo de' Fiori,52.36644488172689,4.890845385210585,Italian Restaurant
1836,Proeflokaal 't Kelkje,52.371211,4.896531,Bar
1840,Bhatti Pasal,52.3680554,4.8908381,Restaurant
1853,Cannibale Royale,52.36794577878491,4.8902845625146085,Burger Joint
1860,Hoofdstad Brasserie,52.36734180820806,4.89405686391278,French Restaurant
1862,Hoppe,52.36884589039935,4.8888008179856985,Bar
1866,Beulings,52.36803114505354,4.887702860702847,French Restaurant
1870,Vasso,52.3691209499392,4.89041961453549,Italian Restaurant
1871,Pizza Heart,52.366385550566264,4.891325768019291,Pizza Place
1875,Senses,52.36582911878608,4.8932236433029175,Restaurant
1881,Saturnino,52.36689044849317,4.889295232263505,Italian Restaurant
1888,Brasserie Ambassade,52.369288,4.887159,French Restaurant
1890,Lion Noir,52.36650458142847,4.8903593925487225,French Restaurant
1900,Eatmosfera,52.36611528135618,4.895121064558599,Italian Restaurant
1913,The Lobby,52.37115889725467,4.893661205025948,Restaurant
1916,Café de Jaren,52.36795609763071,4.895555168247901,Café
1917,Campo de' Fiori,52.36644488172689,4.890845385210585,Italian Restaurant
1929,Pasta e Basta,52.36479276284802,4.889898662061348,Italian Restaurant
1936,Hummingbird,52.371641,4.88955,Coffee Shop
1939,De Belhamel,52.379421,4.892003,French Restaurant
1940,De Klepel,52.37794444634737,4.88675658102199,Bar
1942,Winkel 43,52.37909,4.88622,Café
1948,Louis,52.377042408381485,4.892361284066992,Café
1949,Café Tabac,52.38025043835515,4.888458950810898,Bar
1954,Greenwoods,52.375832,4.891188,Café
1956,Café 't Papeneiland,52.38044573821837,4.8880040645599365,Bar
1962,Brasserie Bâton,52.37691088710087,4.8896079521169895,Café
1964,Café Thijssen,52.38068742019367,4.887476517618316,Bar
1965,Bitterzoet,52.37745503057394,4.89428256550558,Music Venue
1966,Café Hegeraad,52.37938813157093,4.886237959297431,Bar
1978,Daalder,52.38045629963822,4.885789885547393,Café
1981,Koevoet,52.37969017280098,4.885295208888536,Italian Restaurant
1985,Vlaming eten & drinken,52.380016,4.8845315,Restaurant
1986,Bierproeflokaal In de Wildeman,52.376221607108576,4.89513383418524,Bar
1987,Toscanini,52.380145,4.8853728,Italian Restaurant
1990,Kaagman & Kortekaas,52.37487809219845,4.892455494640974,French Restaurant
1996,La Zoccola del Pacioccone,52.37529702834186,4.893964734417451,Italian Restaurant
2000,Caffè Il Momento,52.37468219976994,4.889017939567566,Café
2008,Cuddle Pub (Cuddle EetCafe),52.3754021,4.8939227,Bar
2009,Café 't Smalle,52.37669961830621,4.88424345710036,Bar
2013,Café Kobalt,52.379522312779656,4.894334077835083,Bar
2015,Proeflokaal De Drie Fleschjes,52.374202693253054,4.89223921638973,Bar
2018,Café Brandon,52.375390860917996,4.886214739012067,Bar
2019,Good Beans Coffee,52.382397,4.887255,Coffee Shop
2021,Vesper Bar,52.382221067414456,4.887044256095964,Bar
2023,Burger Bar,52.37615284453963,4.895500064154142,Burger Joint
2034,'t Monumentje,52.37841133200442,4.883239028058023,Bar
2035,Café P96,52.37704898243683,4.884843034415098,Bar
2040,De Klepel,52.37794444634737,4.88675658102199,Bar
2041,Café 't Smalle,52.37669961830621,4.88424345710036,Bar
2042,Café Brandon,52.375390860917996,4.886214739012067,Bar
2043,Restaurant Breda,52.37381760412148,4.888610243797302,Restaurant
2048,Kaagman & Kortekaas,52.37487809219845,4.892455494640974,French Restaurant
2049,Winkel 43,52.37909,4.88622,Café
2051,La Perla,52.37701278030078,4.881970923745858,Pizza Place
2053,Proeflokaal De Drie Fleschjes,52.374202693253054,4.89223921638973,Bar
2056,Café Sonneveld,52.37629889244355,4.882363936096183,Café
2064,De Reiger,52.37568484835338,4.882601628802506,Café
2065,Kessens,52.373800316876,4.881990847017862,Café
2069,Café Chris,52.37422411587716,4.881570166341709,Bar
2074,De Nieuwe Lelie,52.3752936494885,4.880842584911227,Bar
2076,Café De Tuin,52.37712395195107,4.881926134285589,Bar
2080,De Gouden Florijn,52.37381143103229,4.881840427706982,Bar
2082,Café Belgique,52.374271075403435,4.893235736130103,Bar
2083,Café Hegeraad,52.37938813157093,4.886237959297431,Bar
2085,De Blaffende Vis,52.37841044632213,4.883364617163837,Bar
2086,Hummingbird,52.371641,4.88955,Coffee Shop
2090,Koevoet,52.37969017280098,4.885295208888536,Italian Restaurant
2097,L'invité le Restaurant,52.374844282267205,4.881398757479242,French Restaurant
2098,'t Monumentje,52.37841133200442,4.883239028058023,Bar
2099,Restaurant Domenica,52.380125,4.887323,Italian Restaurant
2101,La Trattoria Di Donna Sofia,52.37740934301828,4.88167426277513,Italian Restaurant
2110,De Blauwe Pan,52.37804313671336,4.881442125723925,Café
2111,De Zagerij,52.37819579230928,4.881780532190885,Restaurant
2112,Cinema Paradiso,52.37834331262415,4.881562497278125,Italian Restaurant
2114,Pe-Pe,52.37831073475305,4.882560850019408,Italian Restaurant
2126,Hummingbird,52.371641,4.88955,Coffee Shop
2127,Brasserie Ambassade,52.369288,4.887159,French Restaurant
2133,Kaldi,52.370193,4.886516,Café
2147,Chez Lorraine,52.37250921602004,4.88072857260704,Coffee Shop
2150,Kessens,52.373800316876,4.881990847017862,Café
2153,Restaurant Breda,52.37381760412148,4.888610243797302,Restaurant
2155,Pazzi Italian Slow Food,52.36929558897549,4.880814409211811,Pizza Place
2157,De Gouden Florijn,52.37381143103229,4.881840427706982,Bar
2161,Café Chris,52.37422411587716,4.881570166341709,Bar
2172,Eetcafé Festina Lente,52.368679,4.881404,Bar
2173,Bar Parry,52.368954,4.881132,Bar
2174,De Laurierboom,52.372298,4.88099,Bar
2182,Koffiespot,52.36954583295532,4.880595109329351,Coffee Shop
2183,Café Brandon,52.375390860917996,4.886214739012067,Bar
2184,Balthazar's Keuken,52.369387803392534,4.879847054427781,French Restaurant
2191,La Festa,52.36991118013545,4.880365226785609,Italian Restaurant
2199,L'invité le Restaurant,52.374844282267205,4.881398757479242,French Restaurant
2200,Cibo & Vino,52.36921459263361,4.87947886673753,Italian Restaurant
2213,Beulings,52.36803114505354,4.887702860702847,French Restaurant
2220,Brasserie Ambassade,52.369288,4.887159,French Restaurant
2225,Pastini Trattoria,52.366612,4.884615,Italian Restaurant
2229,Screaming Beans,52.368899,4.883828,Coffee Shop
2230,Bluespoon,52.36784787339373,4.882860577028004,Restaurant
2233,Café Het Molenpad,52.367193,4.882707,Bar
2238,Brasserie OCCO,52.369216109074344,4.883679327301539,Restaurant
2239,Restaurant Vinkeles,52.369239553552404,4.8836822547790915,French Restaurant
2242,Café Pieper,52.36625165228969,4.882585893869899,Bar
2253,Eetcafé Festina Lente,52.368679,4.881404,Bar
2254,Hoppe,52.36884589039935,4.8888008179856985,Bar
2258,Belgisch Bierproeflokaal De Zotte,52.366194886914414,4.880800122109452,Bar
2261,Bocca,52.36443129817435,4.886863899263005,Coffee Shop
2262,Pazzi Italian Slow Food,52.36929558897549,4.880814409211811,Pizza Place
2266,Bhatti Pasal,52.3680554,4.8908381,Restaurant
2270,Cannibale Royale,52.36794577878491,4.8902845625146085,Burger Joint
2273,Bar Parry,52.368954,4.881132,Bar
2279,Saturnino,52.36689044849317,4.889295232263505,Italian Restaurant
2288,Kaldi,52.370193,4.886516,Café
2296,Café Eijlders,52.36487831482043,4.882379661391994,Bar
2299,Melkweg,52.364747,4.881251,Music Venue
2305,Bocca,52.36443129817435,4.886863899263005,Coffee Shop
2309,Lombardo's,52.363517592906334,4.888746788870352,Burger Joint
2315,Pasta e Basta,52.36479276284802,4.889898662061348,Italian Restaurant
2327,Paradiso,52.36217319923613,4.883874534430329,Music Venue
2333,Beulings,52.36803114505354,4.887702860702847,French Restaurant
2334,Cafe De Wetering,52.36115325787267,4.888831421453769,Café
2336,Back to Black,52.36102,4.888569,Coffee Shop
2337,Al Bacaro,52.36331756498229,4.892117290194552,Italian Restaurant
2338,Bhatti Pasal,52.3680554,4.8908381,Restaurant
2340,Senses,52.36582911878608,4.8932236433029175,Restaurant
2342,Cannibale Royale,52.36794577878491,4.8902845625146085,Burger Joint
2343,Melkweg,52.364747,4.881251,Music Venue
2357,Belgisch Bierproeflokaal De Zotte,52.366194886914414,4.880800122109452,Bar
2361,Café Het Molenpad,52.367193,4.882707,Bar
2367,Hoppe,52.36884589039935,4.8888008179856985,Bar
2370,Trattoria That's Amore,52.361604449698575,4.891518098100221,Italian Restaurant
2373,Bluespoon,52.36784787339373,4.882860577028004,Restaurant
2375,Bar Weber,52.365036792819964,4.8803952269458,Bar
2379,Hans & Grietje,52.361648566967816,4.887152181731106,Café
2380,Melkweg Café,52.36463133133176,4.880826673799963,Bar
2381,De Smoeshaan,52.36381451677626,4.880308522120603,Restaurant
2385,Lux,52.3648464805322,4.880582296016381,Bar
2389,De Zottekop,52.366197103204016,4.880732429997167,Café
2393,Senses,52.36582911878608,4.8932236433029175,Restaurant
2399,Lombardo's,52.363517592906334,4.888746788870352,Burger Joint
2400,Pasta e Basta,52.36479276284802,4.889898662061348,Italian Restaurant
2403,Bocca,52.36443129817435,4.886863899263005,Coffee Shop
2405,Bhatti Pasal,52.3680554,4.8908381,Restaurant
2411,Al Bacaro,52.36331756498229,4.892117290194552,Italian Restaurant
2413,Cannibale Royale,52.36794577878491,4.8902845625146085,Burger Joint
2417,Eatmosfera,52.36611528135618,4.895121064558599,Italian Restaurant
2424,Hoofdstad Brasserie,52.36734180820806,4.89405686391278,French Restaurant
2425,Beulings,52.36803114505354,4.887702860702847,French Restaurant
2451,Hoppe,52.36884589039935,4.8888008179856985,Bar
2458,Vasso,52.3691209499392,4.89041961453549,Italian Restaurant
2459,Cafe De Wetering,52.36115325787267,4.888831421453769,Café
2462,Guts and Glory,52.36572785712078,4.897594483496152,Restaurant
2469,Brasserie Ambassade,52.369288,4.887159,French Restaurant
2471,Trattoria That's Amore,52.361604449698575,4.891518098100221,Italian Restaurant
2478,Café de Jaren,52.36795609763071,4.895555168247901,Café
2479,Spectrum,52.364623934689426,4.896868849475255,Restaurant
2484,Starbucks,52.36607678472145,4.897430803910262,Coffee Shop
2492,Lombardo's,52.363517592906334,4.888746788870352,Burger Joint
2497,Senses,52.36582911878608,4.8932236433029175,Restaurant
2498,Al Bacaro,52.36331756498229,4.892117290194552,Italian Restaurant
2499,Pasta e Basta,52.36479276284802,4.889898662061348,Italian Restaurant
2508,Trattoria That's Amore,52.361604449698575,4.891518098100221,Italian Restaurant
2510,Bocca,52.36443129817435,4.886863899263005,Coffee Shop
2512,Eatmosfera,52.36611528135618,4.895121064558599,Italian Restaurant
2513,Cafe De Wetering,52.36115325787267,4.888831421453769,Café
2515,Back to Black,52.36102,4.888569,Coffee Shop
2526,Concerto Koffie,52.363550563424496,4.898333323591376,Coffee Shop
2534,Spectrum,52.364623934689426,4.896868849475255,Restaurant
2535,Guts and Glory,52.36572785712078,4.897594483496152,Restaurant
2539,Café van Leeuwen,52.36395761440043,4.898286701374278,Bar
2541,Bhatti Pasal,52.3680554,4.8908381,Restaurant
2543,Hoofdstad Brasserie,52.36734180820806,4.89405686391278,French Restaurant
2553,Café Brecht,52.35960862527407,4.890242541640259,Bar
2558,Cannibale Royale,52.36794577878491,4.8902845625146085,Burger Joint
2561,Restaurant Harmsen,52.364205805568744,4.898217532871232,French Restaurant
2567,Starbucks,52.36607678472145,4.897430803910262,Coffee Shop
2575,Le Bouchon Du Centre,52.360416507644125,4.896560133224674,French Restaurant
2585,Hans & Grietje,52.361648566967816,4.887152181731106,Café
2595,Bistrot des Alpes,52.36200040873267,4.901349861506372,French Restaurant
2596,Concerto Koffie,52.363550563424496,4.898333323591376,Coffee Shop
2599,Café van Leeuwen,52.36395761440043,4.898286701374278,Bar
2603,Guts and Glory,52.36572785712078,4.897594483496152,Restaurant
2611,Café De Magere Brug,52.36369251580663,4.903055179366866,Bar
2615,Eatmosfera,52.36611528135618,4.895121064558599,Italian Restaurant
2629,Senses,52.36582911878608,4.8932236433029175,Restaurant
2632,'t Hooischip,52.36659620017854,4.901430338350518,Bar
2638,Al Bacaro,52.36331756498229,4.892117290194552,Italian Restaurant
2642,Puccini Espressobar,52.368126393677734,4.898638071022571,Italian Restaurant
2652,La Purete,52.36467665227442,4.892612232377789,Café
2656,Blauwbrug,52.366827462542766,4.901677317802169,Café
2663,Guts and Glory,52.36572785712078,4.897594483496152,Restaurant
2666,Eatmosfera,52.36611528135618,4.895121064558599,Italian Restaurant
2678,Café van Leeuwen,52.36395761440043,4.898286701374278,Bar
2683,Concerto Koffie,52.363550563424496,4.898333323591376,Coffee Shop
2685,Restaurant Breitner,52.36580749053868,4.9004438937788395,French Restaurant
2686,Starbucks,52.36607678472145,4.897430803910262,Coffee Shop
2687,Restaurant Harmsen,52.364205805568744,4.898217532871232,French Restaurant
2688,Puccini Espressobar,52.368126393677734,4.898638071022571,Italian Restaurant
2692,Spectrum,52.364623934689426,4.896868849475255,Restaurant
2694,Cafe Droog,52.368375016644876,4.897672197742149,Café
2706,Senses,52.36582911878608,4.8932236433029175,Restaurant
2709,Hoofdstad Brasserie,52.36734180820806,4.89405686391278,French Restaurant
2712,Café de Jaren,52.36795609763071,4.895555168247901,Café
2713,'t Hooischip,52.36659620017854,4.901430338350518,Bar
2737,De Engelbewaarder,52.370231,4.898451,Bar
2738,Bistrot des Alpes,52.36200040873267,4.901349861506372,French Restaurant
2751,De Sluyswacht,52.369776885000185,4.9015158216869406,Bar
2757,Pizza Heart,52.366385550566264,4.891325768019291,Pizza Place
2761,Restaurant Gebr. Hartering,52.37157742883479,4.9074548241114195,Restaurant
2763,Restaurant Lastage,52.375512181517344,4.902226648415133,French Restaurant
2764,Black Gold,52.37178743505324,4.9030559201106465,Coffee Shop
2766,Choux,52.377693060623656,4.907260213346564,Restaurant
2775,Latei,52.37329242076871,4.9002793390171755,Café
2783,Vermeer,52.376668800320914,4.90045354006153,French Restaurant
2787,Grand Cafe 1884,52.377894319381134,4.9051325356165645,Restaurant
2807,Restaurant Gebr. Hartering,52.37157742883479,4.9074548241114195,Restaurant
2817,Sotto,52.370016,4.911944,Pizza Place
2829,Black Gold,52.37178743505324,4.9030559201106465,Coffee Shop
2833,Café Pollux,52.37443642723226,4.9049379275337195,Bar
2835,Coffeecompany,52.375735611623,4.907688812542348,Coffee Shop
2840,Café De Druif,52.37012061754008,4.910856072360495,Bar
2845,Captein & Co,52.37361390261575,4.9029443938260675,Bar
2846,Vapiano,52.37569806871261,4.908188144651513,Italian Restaurant
2847,Restaurant Greetje,52.37163852054639,4.907633624242568,Restaurant
2848,Restaurant Hemelse Modder,52.37327215277876,4.90355419356331,Restaurant
2850,&Moshik,52.376239,4.906105,Restaurant
2851,View,52.37612802315838,4.907525225190696,Restaurant
2852,La Place,52.37581840360071,4.908295803904798,Restaurant
2858,Restaurant Lastage,52.375512181517344,4.902226648415133,French Restaurant
2862,Black Gold,52.37178743505324,4.9030559201106465,Coffee Shop
2863,Latei,52.37329242076871,4.9002793390171755,Café
2867,De Koffieschenkerij,52.37404292238903,4.898427170724094,Coffee Shop
2876,Vermeer,52.376668800320914,4.90045354006153,French Restaurant
2878,Cannibale Royale,52.37503133828516,4.898690115430672,Burger Joint
2879,Red Light Radio,52.37462597115612,4.8978403747170765,Music Venue
2880,In de Olofspoort,52.37635244040225,4.899781013200405,Bar
2881,Quartier Putain,52.3744749435854,4.898771673778137,Coffee Shop
2883,Restaurant Gebr. Hartering,52.37157742883479,4.9074548241114195,Restaurant
2886,Choux,52.377693060623656,4.907260213346564,Restaurant
2888,Burger Bar,52.3759207903592,4.898969738946822,Burger Joint
2891,De Sluyswacht,52.369776885000185,4.9015158216869406,Bar
2894,Grand Cafe 1884,52.377894319381134,4.9051325356165645,Restaurant
2905,Black Gold,52.37178743505324,4.9030559201106465,Coffee Shop
2908,Restaurant Gebr. Hartering,52.37157742883479,4.9074548241114195,Restaurant
2909,De Sluyswacht,52.369776885000185,4.9015158216869406,Bar
2920,De Engelbewaarder,52.370231,4.898451,Bar
2923,Sotto,52.370016,4.911944,Pizza Place
2926,Latei,52.37329242076871,4.9002793390171755,Café
2933,Cafe Smit & Voogt,52.367286358980614,4.90946872823729,Bar
2936,Café De Druif,52.37012061754008,4.910856072360495,Bar
2937,Bella Riva,52.37032262703825,4.9111118860511995,Pizza Place
2938,Orloff,52.37052740291175,4.912200099302385,Bar
2940,A Tavola,52.37053742976393,4.91210218557656,Italian Restaurant
2941,Café Scharrebier,52.37037031199867,4.911436295239773,Bar
2950,Restaurant Gebr. Hartering,52.37157742883479,4.9074548241114195,Restaurant
2953,Sotto,52.370016,4.911944,Pizza Place
2957,Café Eik en Linde,52.366535,4.9109406,Bar
2963,Black Gold,52.37178743505324,4.9030559201106465,Coffee Shop
2965,De Sluyswacht,52.369776885000185,4.9015158216869406,Bar
